#------------------------------------------------------------
#-- File created 20/10/2017 at 19:53:12
#------------------------------------------------------------
jjlDATE	jjlTIME	Epoch	MagneticVariation	CurrentSpeed	CurrentDirection	WindGradient	Lat	Lon	COG	SOG	Hdg	Heel	Trim	FlightPathAngle	RollRate	PitchRate	YawRate	AccelX	AccelY	AccelZ	HeaveSpeed	Heave	RideHeightPort		RideHeightStbd		RideHeight	BS	Lwy	Cse	SOW	AWA	AWS	TWA	TWS	TWD	UpwashAngle	UpwashSpeed	AdjWindAngle	AdjWindSpeed	VMG	MastRotation	DaggerBoardRakeAnglePort	RudderRakeAnglePort	DaggerBoardRakeAngleStbd	RudderRakeAngleStbd	TargetTWA	TargetVMG	TargetBS	PolarBS	BsPercentage	VmgPercentage	
20171020.000000	195315.015183	1508529194966.000000	0.000000	0.000000	0.000000	0.100000	3243.586460	-11712.419441	0.000000	0.099000	250.954020	-0.851657	-0.734583	1.461928	0.035826	0.024654	-0.311074	-0.003597	0.000630	0.005575	0.001811	0.084569	-0.164671	-0.255314	-0.163285	-0.027545	-109.088888	70.911112	0.098721	27.578933	11.079628	23.403470	11.108251	278.412958	0.000000	0.000000	0.000000	0.000000	0.081222	-2.109199	0.434584	-1.039385	2.050534	5.522659	60.000000	6.070723	12.141446	2.893914	0.217951	1.247472	
20171020.000000	195315.112788	1508529195063.000000	0.000000	0.000000	0.000000	0.100000	3243.586463	-11712.419442	0.000000	0.109000	251.036539	-0.910271	-0.695402	1.265207	0.143507	-0.037717	-0.188029	0.006363	-0.003733	0.007970	0.002125	0.084788	-0.167665	-0.252388	-0.164671	-0.028769	-109.045980	70.954020	0.104778	27.861111	11.050424	23.684107	11.080729	278.732328	0.000000	0.000000	0.000000	0.000000	0.087565	-2.109199	0.435796	-1.037643	2.050534	5.521699	60.000000	6.054125	12.108251	2.929966	0.226870	1.337927	
20171020.000000	195315.210580	1508529195164.000000	0.000000	0.000000	0.000000	0.100000	3243.586468	-11712.419440	0.000000	0.111000	251.013393	-0.910271	-0.713602	1.318643	-0.012517	-0.062125	-0.196018	-0.007830	-0.001540	0.002781	0.002610	0.085126	-0.164684	-0.255237	-0.167665	-0.030031	-108.963461	71.036539	0.110268	28.044475	11.020235	23.971573	11.052006	278.993309	0.000000	0.000000	0.000000	0.000000	0.092703	-2.109199	0.435796	-1.039385	2.050534	5.521699	60.000000	6.040365	12.080729	2.968007	0.237601	1.446364	
20171020.000000	195315.309230	1508529195263.000000	0.000000	0.000000	0.000000	0.100000	3243.586467	-11712.419440	0.000000	0.110000	250.940127	-0.763682	-0.753504	2.923558	0.048915	-0.031365	-0.384496	-0.008607	-0.002322	0.003527	0.002722	0.085184	-0.164497	-0.255050	-0.164684	-0.031308	-108.986607	71.013393	0.112218	28.207530	10.997449	24.261455	11.029599	279.131383	0.000000	0.000000	0.000000	0.000000	0.097400	-2.109199	0.435796	-1.039385	2.050534	5.523619	60.000000	6.026003	12.052007	3.006934	0.248588	1.534730	
20171020.000000	195315.409079	1508529195360.000000	0.000000	0.000000	0.000000	0.100000	3243.586452	-11712.419445	0.000000	0.109000	250.848891	-0.714657	-0.801238	3.389510	0.200556	0.022455	-0.284331	-0.005100	-0.004655	0.002583	0.002894	0.085299	-0.171402	-0.247374	-0.164497	-0.032471	-109.059873	70.940127	0.113403	28.541677	10.973686	24.536349	11.006112	279.390033	0.000000	0.000000	0.000000	0.000000	0.098974	-2.109199	0.435796	-1.037643	2.050534	5.522659	60.000000	6.014800	12.029599	3.047941	0.259772	1.616323	
20171020.000000	195315.505484	1508529195457.000000	0.000000	0.000000	0.000000	0.100000	3243.586446	-11712.419447	0.000000	0.110000	250.805921	-0.671658	-0.829131	2.490538	0.316168	-0.029710	-0.219323	-0.003872	-0.004032	-0.000952	0.002981	0.085314	-0.173492	-0.244587	-0.171402	-0.033509	-109.151109	70.848891	0.113153	28.865937	10.954992	24.812040	10.987367	279.621806	0.000000	0.000000	0.000000	0.000000	0.099708	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	6.003056	12.006112	3.086387	0.269922	1.645507	
20171020.000000	195315.605994	1508529195557.000000	0.000000	0.000000	0.000000	0.100000	3243.586444	-11712.419448	0.000000	0.105000	250.818341	-0.646087	-0.820591	4.179099	0.143695	0.052028	-0.076228	0.002334	0.001742	-0.002093	0.002837	0.085209	-0.175542	-0.242360	-0.173492	-0.034487	-109.194079	70.805921	0.115005	28.912489	10.939537	25.082707	10.972579	279.623162	0.000000	0.000000	0.000000	0.000000	0.099182	-2.109199	0.435796	-1.039385	2.051745	5.522659	60.000000	5.995789	11.991578	3.127411	0.279097	1.660954	
20171020.000000	195315.704776	1508529195656.000000	0.000000	0.000000	0.000000	0.100000	3243.586444	-11712.419449	0.000000	0.102000	250.955764	-0.669750	-0.758452	6.391235	0.029409	0.038811	0.074299	0.007620	-0.002322	-0.000685	0.002511	0.084763	-0.177322	-0.241596	-0.175542	-0.035080	-109.181659	70.818341	0.111539	29.016468	10.931975	25.343828	10.964057	279.741855	0.000000	0.000000	0.000000	0.000000	0.100763	-2.109199	0.435796	-1.041127	2.052955	5.523619	60.000000	5.990860	11.981719	3.169032	0.287597	1.654199	
20171020.000000	195315.802421	1508529195753.000000	0.000000	0.000000	0.000000	0.100000	3243.586453	-11712.419447	0.000000	0.103000	251.084097	-0.719393	-0.707101	2.812006	-0.111149	0.132024	0.010098	0.009058	-0.001540	0.000861	0.002400	0.084707	-0.176637	-0.243265	-0.177322	-0.035263	-109.044236	70.955764	0.102599	29.022761	10.927968	25.592004	10.957458	279.893007	0.000000	0.000000	0.000000	0.000000	0.097627	-2.109199	0.435796	-1.039385	2.050534	5.522659	60.000000	5.988019	11.976038	3.210410	0.292780	1.681941	
20171020.000000	195315.900799	1508529195850.000000	0.000000	0.000000	0.000000	0.100000	3243.586460	-11712.419445	0.000000	0.095000	251.224218	-0.803790	-0.638935	1.489586	-0.062110	0.038238	0.102839	0.006177	0.012593	0.001099	0.002399	0.084732	-0.174502	-0.246068	-0.176637	-0.035238	-108.915903	71.084097	0.097091	29.036146	10.914855	25.833977	10.942565	280.039731	0.000000	0.000000	0.000000	0.000000	0.089790	-2.109199	0.437007	-1.039385	2.051745	5.523619	60.000000	5.985819	11.971639	3.250216	0.294449	1.630365	
